"","Study","Site","Pre_Date","Post_Date","Subsample","Treatment","Cage","FishID","Tag","Pre_FL_mm","Post_FL_mm","Lab_FL_mm","Pre_Weight_g","Post_Weight_g","Lab_Weight_g","Pre_CF","Post_CF","Lab_CF","Lab_LiverWeight_g","Lab_HSI","Glycogen","Post_CTM","CTM_Recovered","Comments"
"1848","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","4","2022_FDS_S5C4N15","Clipped",NA,58,NA,NA,1.31,NA,NA,0.671409241871335,NA,NA,NA,NA,NA,NA,NA
"1849","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","4","2022_FDS_S5C4N17","Clipped",NA,58,NA,NA,1.27,NA,NA,0.650908196318012,NA,NA,NA,NA,NA,NA,NA
"1850","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","4","2022_FDS_S5C4N18","Clipped",NA,63,NA,NA,1.62,NA,NA,0.647878198898607,NA,NA,NA,NA,NA,NA,NA
"1851","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","4","2022_FDS_S5C4N20","Clipped",NA,55,NA,NA,1.09,NA,NA,0.655146506386176,NA,NA,NA,NA,NA,NA,NA
"1852","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","4","2022_FDS_S5C4N23","Clipped",NA,55,NA,NA,1.24,NA,NA,0.745304282494365,NA,NA,NA,NA,NA,NA,NA
"1853","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","5","2022_FDS_S5C5N1","Clipped",NA,59,NA,NA,1.46,NA,NA,0.710880859289411,NA,NA,NA,NA,NA,NA,"Growth on side"
"1854","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","5","2022_FDS_S5C5N2","Clipped",NA,55,NA,NA,1.29,NA,NA,0.775356874530428,NA,NA,NA,NA,NA,NA,NA
"1855","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","5","2022_FDS_S5C5N3","Clipped",NA,63,NA,NA,1.85,NA,NA,0.739860906149644,NA,NA,NA,NA,NA,NA,NA
"1856","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","5","2022_FDS_S5C5N4","Clipped",NA,63,NA,NA,1.85,NA,NA,0.739860906149644,NA,NA,NA,NA,NA,NA,NA
"1857","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","5","2022_FDS_S5C5N8","Clipped",NA,64,NA,NA,2.18,NA,NA,0.83160400390625,NA,NA,NA,NA,NA,NA,NA
"1858","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","5","2022_FDS_S5C5N9","Clipped",NA,65,NA,NA,2.28,NA,NA,0.830223031406463,NA,NA,NA,NA,NA,NA,NA
"1859","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","5","2022_FDS_S5C5N10","Clipped",NA,65,NA,NA,2.34,NA,NA,0.85207100591716,NA,NA,NA,NA,NA,NA,NA
"1860","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","5","2022_FDS_S5C5N11","Clipped",NA,74,NA,NA,2.66,NA,NA,0.656427062562928,NA,NA,NA,NA,NA,NA,NA
"1861","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","5","2022_FDS_S5C5N12","Clipped",NA,69,NA,NA,2.97,NA,NA,0.904084819593984,NA,NA,NA,NA,NA,NA,NA
"1862","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","5","2022_FDS_S5C5N13","Clipped",NA,68,NA,NA,2.07,NA,NA,0.658329940972929,NA,NA,NA,NA,NA,NA,"Just a few eggs"
"1863","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","6","2022_FDS_S5C6N1","Clipped",NA,57,NA,NA,1.3,NA,NA,0.701970376850097,NA,NA,NA,NA,NA,NA,NA
"1864","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","6","2022_FDS_S5C6N2","Clipped",NA,70,NA,NA,2.39,NA,NA,0.696793002915452,NA,NA,NA,NA,NA,NA,NA
"1865","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","6","2022_FDS_S5C6N3","Clipped",NA,77,NA,NA,3,NA,NA,0.657126648018873,NA,NA,NA,NA,NA,NA,NA
"1866","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","6","2022_FDS_S5C6N4","Clipped",NA,53,NA,NA,1.15,NA,NA,0.772449740389717,NA,NA,NA,NA,NA,NA,NA
"1867","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","6","2022_FDS_S5C6N6","Clipped",NA,66,NA,NA,2.19,NA,NA,0.761749728691877,NA,NA,NA,NA,NA,NA,NA
"1868","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","6","2022_FDS_S5C6N7","Clipped",NA,69,NA,NA,2.38,NA,NA,0.724485478327839,NA,NA,NA,NA,NA,NA,NA
"1869","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","6","2022_FDS_S5C6N8","Clipped",NA,60,NA,NA,1.65,NA,NA,0.763888888888889,NA,NA,NA,NA,NA,NA,NA
"1870","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","6","2022_FDS_S5C6N9","Clipped",NA,53,NA,NA,1.16,NA,NA,0.779166694653976,NA,NA,NA,NA,NA,NA,NA
"1871","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","6","2022_FDS_S5C6N13","Clipped",NA,52,NA,NA,1.06,NA,NA,0.753868912152936,NA,NA,NA,NA,NA,NA,NA
"1872","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","6","2022_FDS_S5C6N15","Clipped",NA,60,NA,NA,1.67,NA,NA,0.773148148148148,NA,NA,NA,NA,NA,NA,NA
"1873","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","7","2022_FDS_S5C7N2","Clipped",NA,68,NA,NA,2.23,NA,NA,0.709215347038469,NA,NA,NA,NA,NA,NA,NA
"1874","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","7","2022_FDS_S5C7N7","Clipped",NA,60,NA,NA,1.74,NA,NA,0.805555555555556,NA,NA,NA,NA,NA,NA,NA
"1875","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","7","2022_FDS_S5C7N9","Clipped",NA,63,NA,NA,1.87,NA,NA,0.747859402432343,NA,NA,NA,NA,NA,NA,NA
"1876","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","7","2022_FDS_S5C7N10","Clipped",NA,65,NA,NA,2.1,NA,NA,0.764679107874374,NA,NA,NA,NA,NA,NA,NA
"1877","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","7","2022_FDS_S5C7N11","Clipped",NA,67,NA,NA,2.14,NA,NA,0.71152369141151,NA,NA,NA,NA,NA,NA,NA
"1878","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","7","2022_FDS_S5C7N12","Clipped",NA,69,NA,NA,2.45,NA,NA,0.745793874749246,NA,NA,NA,NA,NA,NA,NA
"1879","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","7","2022_FDS_S5C7N14","Clipped",NA,67,NA,NA,1.79,NA,NA,0.595152994218039,NA,NA,NA,NA,NA,NA,NA
"1880","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","7","2022_FDS_S5C7N17","Clipped",NA,70,NA,NA,2.78,NA,NA,0.810495626822157,NA,NA,NA,NA,NA,NA,NA
"1881","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","7","2022_FDS_S5C7N18","Clipped",NA,59,NA,NA,1.57,NA,NA,0.764440376085189,NA,NA,NA,NA,NA,NA,NA
"1882","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Dry","7","2022_FDS_S5C7N19","Clipped",NA,58,NA,NA,1.48,NA,NA,0.758538685472959,NA,NA,NA,NA,NA,NA,NA
"1883","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","8","2022_FDS_S5C8N1","Clipped",NA,60,NA,NA,1.55,NA,NA,0.717592592592593,NA,NA,NA,NA,NA,NA,NA
"1884","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","8","2022_FDS_S5C8N2","Clipped",NA,71,NA,NA,2.08,NA,NA,0.581150062445692,NA,NA,NA,NA,NA,NA,NA
"1885","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","8","2022_FDS_S5C8N7","Clipped",NA,49,NA,NA,0.92,NA,NA,0.781987097212896,NA,NA,NA,NA,NA,NA,NA
"1886","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","8","2022_FDS_S5C8N10","Clipped",NA,78,NA,NA,3.2,NA,NA,0.67432020094742,NA,NA,NA,NA,NA,NA,NA
"1887","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","8","2022_FDS_S5C8N12","Clipped",NA,60,NA,NA,1.83,NA,NA,0.847222222222222,NA,NA,NA,NA,NA,NA,NA
"1888","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","8","2022_FDS_S5C8N14","Clipped",NA,57,NA,NA,1.39,NA,NA,0.750568326016642,NA,NA,NA,NA,NA,NA,NA
"1889","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","8","2022_FDS_S5C8N16","Clipped",NA,59,NA,NA,1.64,NA,NA,0.798523704955229,NA,NA,NA,NA,NA,NA,NA
"1890","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","8","2022_FDS_S5C8N19","Clipped",NA,71,NA,NA,2.74,NA,NA,0.765553447644805,NA,NA,NA,NA,NA,NA,NA
"1891","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","8","2022_FDS_S5C8N20","Clipped",NA,72,NA,NA,2.4,NA,NA,0.643004115226337,NA,NA,NA,NA,NA,NA,NA
"1892","Feeding Study","Rio Vista",NA,"2022-03-09",NA,"Live","8","2022_FDS_S5C8N25","Clipped",NA,63,NA,NA,2.15,NA,NA,0.859838350390126,NA,NA,NA,NA,NA,NA,NA
"1893","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_1",NA,59,NA,NA,1.66,NA,NA,0.808261798918098,NA,NA,NA,NA,NA,NA,NA,NA
"1894","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_2",NA,54,NA,NA,1.03,NA,NA,0.65411776660062,NA,NA,NA,NA,NA,NA,NA,NA
"1895","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_3",NA,53,NA,NA,1.09,NA,NA,0.732148014804167,NA,NA,NA,NA,NA,NA,NA,NA
"1896","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_4",NA,42,NA,NA,0.53,NA,NA,0.715365511283879,NA,NA,NA,NA,NA,NA,NA,NA
"1897","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_5",NA,54,NA,NA,1.11,NA,NA,0.704923030025911,NA,NA,NA,NA,NA,NA,NA,NA
"1898","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_6",NA,49,NA,NA,0.87,NA,NA,0.739487798451325,NA,NA,NA,NA,NA,NA,NA,NA
"1899","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_7",NA,57,NA,NA,1.48,NA,NA,0.799166275183187,NA,NA,NA,NA,NA,NA,NA,NA
"1900","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_8",NA,46,NA,NA,0.8,NA,NA,0.821895290539985,NA,NA,NA,NA,NA,NA,NA,NA
"1901","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_9",NA,43,NA,NA,0.53,NA,NA,0.66660797162514,NA,NA,NA,NA,NA,NA,NA,NA
"1902","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_10",NA,44,NA,NA,0.5,NA,NA,0.586964688204357,NA,NA,NA,NA,NA,NA,NA,NA
"1903","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_11",NA,48,NA,NA,0.77,NA,NA,0.696252893518518,NA,NA,NA,NA,NA,NA,NA,NA
"1904","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_12",NA,60,NA,NA,1.62,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA
"1905","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_13",NA,57,NA,NA,1.3,NA,NA,0.701970376850097,NA,NA,NA,NA,NA,NA,NA,"two pieces for ad clip"
"1906","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_14",NA,56,NA,NA,1.41,NA,NA,0.802888119533527,NA,NA,NA,NA,NA,NA,NA,NA
"1907","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_15",NA,47,NA,NA,0.64,NA,NA,0.616433738189033,NA,NA,NA,NA,NA,NA,NA,NA
"1908","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_16",NA,49,NA,NA,0.88,NA,NA,0.747987658203639,NA,NA,NA,NA,NA,NA,NA,NA
"1909","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_17",NA,49,NA,NA,0.96,NA,NA,0.815986536222152,NA,NA,NA,NA,NA,NA,NA,NA
"1910","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_18",NA,49,NA,NA,0.82,NA,NA,0.696988499689755,NA,NA,NA,NA,NA,NA,NA,NA
"1911","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_19",NA,50,NA,NA,0.83,NA,NA,0.664,NA,NA,NA,NA,NA,NA,NA,NA
"1912","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_20",NA,48,NA,NA,0.8,NA,NA,0.723379629629629,NA,NA,NA,NA,NA,NA,NA,NA
"1913","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_21",NA,52,NA,NA,1.06,NA,NA,0.753868912152936,NA,NA,NA,NA,NA,NA,NA,"weird eye"
"1914","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_22",NA,57,NA,NA,1.49,NA,NA,0.804566047312803,NA,NA,NA,NA,NA,NA,NA,NA
"1915","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_23",NA,44,NA,NA,0.67,NA,NA,0.786532682193839,NA,NA,NA,NA,NA,NA,NA,NA
"1916","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_24",NA,47,NA,NA,0.79,NA,NA,0.760910395577088,NA,NA,NA,NA,NA,NA,NA,NA
"1917","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_25",NA,51,NA,NA,0.9,NA,NA,0.678472080873872,NA,NA,NA,NA,NA,NA,NA,NA
"1918","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_26",NA,53,NA,NA,1.01,NA,NA,0.6784123806901,NA,NA,NA,NA,NA,NA,NA,NA
"1919","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_27",NA,54,NA,NA,1.24,NA,NA,0.787481583092008,NA,NA,NA,NA,NA,NA,NA,NA
"1920","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_28",NA,57,NA,NA,1.31,NA,NA,0.707370148979713,NA,NA,NA,NA,NA,NA,NA,NA
"1921","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_29",NA,53,NA,NA,1.07,NA,NA,0.71871410627565,NA,NA,NA,NA,NA,NA,NA,NA
"1922","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_30",NA,52,NA,NA,0.98,NA,NA,0.696973145197997,NA,NA,NA,NA,NA,NA,NA,NA
"1923","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_31",NA,56,NA,NA,1.4,NA,NA,0.79719387755102,NA,NA,NA,NA,NA,NA,NA,NA
"1924","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_32",NA,43,NA,NA,0.58,NA,NA,0.729495516118078,NA,NA,NA,NA,NA,NA,NA,NA
"1925","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_33",NA,57,NA,NA,1.12,NA,NA,0.604774478517007,NA,NA,NA,NA,NA,NA,NA,NA
"1926","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_34",NA,53,NA,NA,0.98,NA,NA,0.658261517897324,NA,NA,NA,NA,NA,NA,NA,NA
"1927","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_35",NA,55,NA,NA,1.15,NA,NA,0.691209616829451,NA,NA,NA,NA,NA,NA,NA,NA
"1928","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_36",NA,66,NA,NA,2.27,NA,NA,0.789576202799343,NA,NA,NA,NA,NA,NA,NA,NA
"1929","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_37",NA,57,NA,NA,1.41,NA,NA,0.761367870275874,NA,NA,NA,NA,NA,NA,NA,NA
"1930","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_38",NA,49,NA,NA,0.92,NA,NA,0.781987097212896,NA,NA,NA,NA,NA,NA,NA,NA
"1931","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_39",NA,50,NA,NA,0.83,NA,NA,0.664,NA,NA,NA,NA,NA,NA,NA,NA
"1932","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_40",NA,57,NA,NA,1.39,NA,NA,0.750568326016642,NA,NA,NA,NA,NA,NA,NA,NA
"1933","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_41",NA,52,NA,NA,1.1,NA,NA,0.782316795630405,NA,NA,NA,NA,NA,NA,NA,NA
"1934","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_42",NA,49,NA,NA,0.82,NA,NA,0.696988499689755,NA,NA,NA,NA,NA,NA,NA,NA
"1935","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_43",NA,46,NA,NA,0.6,NA,NA,0.616421467904989,NA,NA,NA,NA,NA,NA,NA,NA
"1936","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_44",NA,57,NA,NA,1.58,NA,NA,0.853163996479348,NA,NA,NA,NA,NA,NA,NA,NA
"1937","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_45",NA,47,NA,NA,0.68,NA,NA,0.654960846825848,NA,NA,NA,NA,NA,NA,NA,NA
"1938","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_46",NA,55,NA,NA,1.23,NA,NA,0.739293764087152,NA,NA,NA,NA,NA,NA,NA,NA
"1939","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_47",NA,49,NA,NA,0.85,NA,NA,0.722488078946697,NA,NA,NA,NA,NA,NA,NA,NA
"1940","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_48",NA,60,NA,NA,1.58,NA,NA,0.731481481481482,NA,NA,NA,NA,NA,NA,NA,NA
"1941","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_49",NA,53,NA,NA,0.98,NA,NA,0.658261517897324,NA,NA,NA,NA,NA,NA,NA,NA
"1942","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_50",NA,56,NA,NA,1.2,NA,NA,0.683309037900874,NA,NA,NA,NA,NA,NA,NA,NA
"1943","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_51",NA,59,NA,NA,1.54,NA,NA,0.749833235140886,NA,NA,NA,NA,NA,NA,NA,NA
"1944","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_52",NA,64,NA,NA,2.12,NA,NA,0.8087158203125,NA,NA,NA,NA,NA,NA,NA,NA
"1945","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_53",NA,43,NA,NA,0.6,NA,NA,0.754650533915253,NA,NA,NA,NA,NA,NA,NA,NA
"1946","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_54",NA,54,NA,NA,1.09,NA,NA,0.692221714169588,NA,NA,NA,NA,NA,NA,NA,NA
"1947","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_55",NA,56,NA,NA,1.39,NA,NA,0.791499635568513,NA,NA,NA,NA,NA,NA,NA,NA
"1948","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_56",NA,45,NA,NA,0.61,NA,NA,0.669410150891632,NA,NA,NA,NA,NA,NA,NA,NA
"1949","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_57",NA,52,NA,NA,1.18,NA,NA,0.839212562585343,NA,NA,NA,NA,NA,NA,NA,NA
"1950","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_58",NA,43,NA,NA,0.57,NA,NA,0.71691800721949,NA,NA,NA,NA,NA,NA,NA,NA
"1951","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_59",NA,62,NA,NA,1.69,NA,NA,0.709106777214595,NA,NA,NA,NA,NA,NA,NA,NA
"1952","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_60",NA,54,NA,NA,1.06,NA,NA,0.673169740385104,NA,NA,NA,NA,NA,NA,NA,NA
"1953","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_61",NA,51,NA,NA,0.86,NA,NA,0.648317766168366,NA,NA,NA,NA,NA,NA,NA,NA
"1954","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_62",NA,46,NA,NA,0.66,NA,NA,0.678063614695488,NA,NA,NA,NA,NA,NA,NA,NA
"1955","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_63",NA,58,NA,NA,1.41,NA,NA,0.722661855754643,NA,NA,NA,NA,NA,NA,NA,NA
"1956","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_64",NA,49,NA,NA,0.73,NA,NA,0.620489761918928,NA,NA,NA,NA,NA,NA,NA,NA
"1957","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_65",NA,52,NA,NA,1.02,NA,NA,0.725421028675466,NA,NA,NA,NA,NA,NA,NA,NA
"1958","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_66",NA,50,NA,NA,0.84,NA,NA,0.672,NA,NA,NA,NA,NA,NA,NA,NA
"1959","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_67",NA,42,NA,NA,0.54,NA,NA,0.728862973760933,NA,NA,NA,NA,NA,NA,NA,NA
"1960","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_68",NA,61,NA,NA,1.64,NA,NA,0.722527436217128,NA,NA,NA,NA,NA,NA,NA,NA
"1961","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_69",NA,60,NA,NA,1.5,NA,NA,0.694444444444444,NA,NA,NA,NA,NA,NA,NA,NA
"1962","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_70",NA,57,NA,NA,1.25,NA,NA,0.674971516202016,NA,NA,NA,NA,NA,NA,NA,"Gill looks a little inflamed"
"1963","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_71",NA,47,NA,NA,0.8,NA,NA,0.770542172736291,NA,NA,NA,NA,NA,NA,NA,NA
"1964","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_72",NA,49,NA,NA,0.76,NA,NA,0.64598934117587,NA,NA,NA,NA,NA,NA,NA,NA
"1965","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_73",NA,47,NA,NA,0.76,NA,NA,0.732015064099477,NA,NA,NA,NA,NA,NA,NA,NA
"1966","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_74",NA,50,NA,NA,0.64,NA,NA,0.512,NA,NA,NA,NA,NA,NA,NA,"swab instead of fin clip"
"1967","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_75",NA,48,NA,NA,0.73,NA,NA,0.660083912037037,NA,NA,NA,NA,NA,NA,NA,NA
"1968","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_76",NA,42,NA,NA,0.5,NA,NA,0.674873123852716,NA,NA,NA,NA,NA,NA,NA,NA
"1969","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_77",NA,56,NA,NA,1.33,NA,NA,0.757334183673469,NA,NA,NA,NA,NA,NA,NA,NA
"1970","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_78",NA,47,NA,NA,0.78,NA,NA,0.751278618417884,NA,NA,NA,NA,NA,NA,NA,NA
"1971","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_79",NA,60,NA,NA,1.39,NA,NA,0.643518518518518,NA,NA,NA,NA,NA,NA,NA,NA
"1972","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_80",NA,55,NA,NA,1.22,NA,NA,0.73328324567994,NA,NA,NA,NA,NA,NA,NA,NA
"1973","Domestication/Behavior","FCCL","2021-01-08",NA,NA,"Low",NA,"2021_DBS_FCCL_010821_81",NA,43,NA,NA,0.71,NA,NA,0.893003131799716,NA,NA,NA,NA,NA,NA,NA,NA
